ts,cell_id,throughput,latency,jitter,packet_loss,cell_load,is_missing,is_anomaly
2026-08-16 07:14:00+00:00,cell_001,124.95,18.07,4.13,0.75,68.31,False,False
2026-08-16 07:15:00+00:00,cell_001,120.93,18.85,4.4,0.53,64.58,False,False
2026-08-16 07:16:00+00:00,cell_001,124.18,19.1,4.14,0.45,62.86,False,False
2026-08-16 07:17:00+00:00,cell_001,119.68,19.07,4.57,0.49,67.78,False,False
2026-08-16 07:18:00+00:00,cell_001,114.32,19.35,4.05,0.95,69.06,False,False
2026-08-16 07:19:00+00:00,cell_001,127.68,17.8,4.31,0.82,65.86,False,False
2026-08-16 07:20:00+00:00,cell_001,120.04,17.43,4.64,0.62,70.43,False,False
2026-08-16 07:21:00+00:00,cell_001,116.52,19.58,4.23,1.08,72.54,False,False
2026-08-16 07:22:00+00:00,cell_001,122.84,17.54,4.34,0.28,73.24,False,False
2026-08-16 07:23:00+00:00,cell_001,125.39,20.29,4.19,0.51,66.09,False,False
2026-08-16 07:24:00+00:00,cell_001,118.55,17.68,4.54,0.96,60.37,False,False
2026-08-16 07:25:00+00:00,cell_001,118.74,18.07,4.43,0.61,70.99,False,False
2026-08-16 07:26:00+00:00,cell_001,119.63,18.28,4.26,0.6,67.54,False,False
2026-08-16 07:27:00+00:00,cell_001,115.46,16.94,4.29,0.62,69.25,False,False
2026-08-16 07:28:00+00:00,cell_001,116.6,16.96,4.53,0.55,66.86,False,False
2026-08-16 07:29:00+00:00,cell_001,123.89,19.43,4.17,0.83,77.6,False,False
2026-08-16 07:30:00+00:00,cell_001,118.03,16.81,4.48,0.48,67.5,False,False
2026-08-16 07:31:00+00:00,cell_001,115.79,21.06,4.51,1.19,79.09,False,False
2026-08-16 07:32:00+00:00,cell_001,116.82,18.47,4.55,0.37,73.78,False,False
2026-08-16 07:33:00+00:00,cell_001,121.28,17.55,4.35,0.99,75.29,False,False
2026-08-16 07:34:00+00:00,cell_001,112.01,19.01,4.69,0.82,69.53,False,False
2026-08-16 07:35:00+00:00,cell_001,118.58,16.14,4.8,0.52,66.17,False,False
2026-08-16 07:36:00+00:00,cell_001,125.08,18.29,4.71,0.7,73.99,False,False
2026-08-16 07:37:00+00:00,cell_001,123.66,18.43,4.59,0.82,72.35,False,False
2026-08-16 07:38:00+00:00,cell_001,119.17,17.38,4.1,0.78,68.27,False,False
2026-08-16 07:39:00+00:00,cell_001,121.28,18.03,5.03,0.27,74.49,False,False
2026-08-16 07:40:00+00:00,cell_001,121.13,20.21,4.55,0.73,74.03,False,False
2026-08-16 07:41:00+00:00,cell_001,116.71,18.88,4.63,0.38,62.63,False,False
2026-08-16 07:42:00+00:00,cell_001,119.74,19.11,4.33,0.87,74.48,False,False
2026-08-16 07:43:00+00:00,cell_001,122.21,17.94,4.48,0.87,76.36,False,False
2026-08-16 07:44:00+00:00,cell_001,112.93,17.42,4.91,0.38,64.07,False,False
2026-08-16 07:45:00+00:00,cell_001,118.33,18.51,4.79,0.26,81.61,False,False
2026-08-16 07:46:00+00:00,cell_001,117.57,16.31,4.47,0.6,78.99,False,False
2026-08-16 07:47:00+00:00,cell_001,116.67,17.69,5.02,0.61,63.54,False,False
2026-08-16 07:48:00+00:00,cell_001,116.29,17.55,4.27,0.66,70.49,False,False
2026-08-16 07:49:00+00:00,cell_001,116.82,16.78,4.07,0.75,67.96,False,False
2026-08-16 07:50:00+00:00,cell_001,116.95,19.48,4.0,0.63,66.65,False,False
2026-08-16 07:51:00+00:00,cell_001,119.24,18.71,4.82,0.68,74.3,False,False
2026-08-16 07:52:00+00:00,cell_001,117.19,18.24,4.38,0.5,73.62,False,False
2026-08-16 07:53:00+00:00,cell_001,115.11,19.54,4.55,0.46,68.48,False,False
2026-08-16 07:54:00+00:00,cell_001,113.0,17.24,4.92,0.79,69.2,False,False
2026-08-16 07:55:00+00:00,cell_001,113.99,17.56,4.7,0.77,73.38,False,False
2026-08-16 07:56:00+00:00,cell_001,116.07,20.04,4.25,0.6,75.53,False,False
2026-08-16 07:57:00+00:00,cell_001,113.05,21.21,5.1,0.46,69.49,False,False
2026-08-16 07:58:00+00:00,cell_001,117.88,19.63,4.53,0.98,74.11,False,False
2026-08-16 07:59:00+00:00,cell_001,116.22,19.43,4.6,1.01,76.68,False,False
2026-08-16 08:00:00+00:00,cell_001,118.24,18.4,4.41,0.9,78.64,False,False
2026-08-16 08:01:00+00:00,cell_001,112.77,18.43,4.29,0.8,75.68,False,False
2026-08-16 08:02:00+00:00,cell_001,112.08,19.23,4.7,0.45,75.16,False,False
2026-08-16 08:03:00+00:00,cell_001,117.86,20.39,4.2,0.93,73.31,False,False
2026-08-16 08:04:00+00:00,cell_001,114.72,19.46,4.61,0.79,72.61,False,False
2026-08-16 08:05:00+00:00,cell_001,113.61,20.01,5.12,0.47,75.69,False,False
2026-08-16 08:06:00+00:00,cell_001,116.19,18.15,4.87,0.82,75.42,False,False
2026-08-16 08:07:00+00:00,cell_001,115.96,19.7,4.71,0.57,77.15,False,False
2026-08-16 08:08:00+00:00,cell_001,110.1,18.42,4.33,0.84,71.41,False,False
2026-08-16 08:09:00+00:00,cell_001,117.9,19.25,4.64,0.91,78.59,False,False
2026-08-16 08:10:00+00:00,cell_001,112.4,19.74,4.42,0.78,67.93,False,False
2026-08-16 08:11:00+00:00,cell_001,118.61,18.61,5.1,0.51,79.08,False,False
2026-08-16 08:12:00+00:00,cell_001,109.39,18.13,4.53,0.8,74.76,False,False
2026-08-16 08:13:00+00:00,cell_001,114.23,19.53,4.44,0.79,70.31,False,False
2026-08-16 08:14:00+00:00,cell_001,112.6,19.05,4.61,0.54,70.48,False,False
2026-08-16 08:15:00+00:00,cell_001,107.12,19.33,4.45,0.61,79.0,False,False
2026-08-16 08:16:00+00:00,cell_001,114.9,19.87,4.76,1.06,77.02,False,False
2026-08-16 08:17:00+00:00,cell_001,107.04,20.53,5.24,1.01,77.57,False,False
2026-08-16 08:18:00+00:00,cell_001,111.82,19.9,4.7,0.57,75.73,False,False
2026-08-16 08:19:00+00:00,cell_001,115.89,19.78,4.42,0.28,74.8,False,False
2026-08-16 08:20:00+00:00,cell_001,110.87,18.77,4.66,0.98,77.57,False,False
2026-08-16 08:21:00+00:00,cell_001,109.64,18.93,4.33,1.11,76.94,False,False
2026-08-16 08:22:00+00:00,cell_001,114.63,19.75,5.58,1.0,73.44,False,False
2026-08-16 08:23:00+00:00,cell_001,111.37,18.95,5.26,0.62,69.01,False,False
2026-08-16 08:24:00+00:00,cell_001,110.79,19.77,5.1,0.82,74.04,False,False
2026-08-16 08:25:00+00:00,cell_001,115.71,18.52,4.95,0.5,78.45,False,False
2026-08-16 08:26:00+00:00,cell_001,108.27,21.28,4.68,0.91,81.96,False,False
2026-08-16 08:27:00+00:00,cell_001,110.28,19.56,4.69,0.57,67.97,False,False
2026-08-16 08:28:00+00:00,cell_001,114.14,19.51,4.67,0.56,75.59,False,False
2026-08-16 08:29:00+00:00,cell_001,107.74,18.91,5.45,0.67,79.31,False,False
2026-08-16 08:30:00+00:00,cell_001,116.64,21.32,4.69,0.58,78.99,False,False
2026-08-16 08:31:00+00:00,cell_001,110.55,18.17,4.58,0.84,78.79,False,False
2026-08-16 08:32:00+00:00,cell_001,113.71,18.73,4.72,0.52,76.04,False,False
2026-08-16 08:33:00+00:00,cell_001,113.6,20.3,4.91,1.21,74.91,False,False
2026-08-16 08:34:00+00:00,cell_001,110.41,19.7,3.72,0.8,81.18,False,False
2026-08-16 08:35:00+00:00,cell_001,109.32,18.9,4.88,0.63,80.23,False,False
2026-08-16 08:36:00+00:00,cell_001,110.51,18.94,4.01,0.5,78.85,False,False
2026-08-16 08:37:00+00:00,cell_001,112.67,19.22,5.22,0.63,89.36,False,False
2026-08-16 08:38:00+00:00,cell_001,107.46,19.62,4.26,0.66,85.58,False,False
2026-08-16 08:39:00+00:00,cell_001,106.69,21.09,4.54,0.64,82.1,False,False
2026-08-16 08:40:00+00:00,cell_001,114.65,20.15,4.21,0.6,84.41,False,False
2026-08-16 08:41:00+00:00,cell_001,107.88,20.58,5.33,0.54,83.16,False,False
2026-08-16 08:42:00+00:00,cell_001,111.03,19.14,4.79,0.88,78.69,False,False
2026-08-16 08:43:00+00:00,cell_001,109.25,20.1,5.47,0.98,74.64,False,False
2026-08-16 08:44:00+00:00,cell_001,109.28,18.05,5.4,0.53,85.16,False,False
2026-08-16 08:45:00+00:00,cell_001,113.93,19.8,5.18,0.69,80.41,False,False
2026-08-16 08:46:00+00:00,cell_001,109.27,19.75,4.39,0.34,85.12,False,False
2026-08-16 08:47:00+00:00,cell_001,108.35,21.46,4.86,0.59,84.85,False,False
2026-08-16 08:48:00+00:00,cell_001,108.5,21.21,5.23,1.1,73.39,False,False
2026-08-16 08:49:00+00:00,cell_001,107.69,19.41,4.94,0.95,84.16,False,False
2026-08-16 08:50:00+00:00,cell_001,107.08,18.87,4.71,0.83,89.83,False,False
2026-08-16 08:51:00+00:00,cell_001,107.48,18.91,4.93,0.48,80.4,False,False
2026-08-16 08:52:00+00:00,cell_001,113.86,19.42,4.97,0.57,83.17,False,False
2026-08-16 08:53:00+00:00,cell_001,110.9,21.03,4.39,0.6,86.77,False,False
2026-08-16 08:54:00+00:00,cell_001,107.62,20.15,4.67,0.91,74.39,False,False
2026-08-16 08:55:00+00:00,cell_001,111.49,20.27,5.04,0.97,71.66,False,False
2026-08-16 08:56:00+00:00,cell_001,103.68,20.58,5.11,0.71,81.2,False,False
2026-08-16 08:57:00+00:00,cell_001,112.46,18.78,4.92,0.89,74.28,False,False
2026-08-16 08:58:00+00:00,cell_001,112.11,19.08,4.73,0.57,88.97,False,False
2026-08-16 08:59:00+00:00,cell_001,114.83,20.32,4.8,0.78,86.68,False,False
2026-08-16 09:00:00+00:00,cell_001,111.05,19.04,4.64,0.92,89.01,False,False
2026-08-16 09:01:00+00:00,cell_001,109.22,18.3,4.84,1.03,82.41,False,False
2026-08-16 09:02:00+00:00,cell_001,111.67,18.76,5.13,0.48,88.38,False,False
2026-08-16 09:03:00+00:00,cell_001,105.82,20.91,5.6,1.01,83.36,False,False
2026-08-16 09:04:00+00:00,cell_001,106.4,19.5,4.52,1.2,85.03,False,False
2026-08-16 09:05:00+00:00,cell_001,107.29,20.11,5.26,0.43,93.88,False,False
2026-08-16 09:06:00+00:00,cell_001,111.49,18.86,5.0,0.4,77.02,False,False
2026-08-16 09:07:00+00:00,cell_001,104.71,20.29,4.41,1.05,92.11,False,False
2026-08-16 09:08:00+00:00,cell_001,104.28,19.65,4.86,0.65,74.16,False,False
2026-08-16 09:09:00+00:00,cell_001,107.77,20.38,4.84,0.69,83.6,False,False
2026-08-16 09:10:00+00:00,cell_001,109.11,19.47,4.9,0.97,86.61,False,False
2026-08-16 09:11:00+00:00,cell_001,104.75,20.46,5.22,0.56,81.47,False,False
2026-08-16 09:12:00+00:00,cell_001,108.77,19.45,5.5,0.79,85.5,False,False
2026-08-16 09:13:00+00:00,cell_001,110.76,19.9,5.3,0.46,86.04,False,False
2026-08-16 09:14:00+00:00,cell_001,110.15,19.73,4.98,0.91,87.42,False,False
2026-08-16 09:15:00+00:00,cell_001,107.51,20.04,5.02,0.91,83.45,False,False
2026-08-16 09:16:00+00:00,cell_001,106.07,20.3,5.55,0.78,81.18,False,False
2026-08-16 09:17:00+00:00,cell_001,111.45,19.54,4.61,0.74,85.64,False,False
2026-08-16 09:18:00+00:00,cell_001,106.19,19.93,5.3,0.74,83.22,False,False
2026-08-16 09:19:00+00:00,cell_001,108.86,20.25,4.59,0.71,85.1,False,False
2026-08-16 09:20:00+00:00,cell_001,111.81,20.58,4.48,0.73,83.53,False,False
2026-08-16 09:21:00+00:00,cell_001,108.34,20.01,5.13,0.92,86.2,False,False
2026-08-16 09:22:00+00:00,cell_001,102.75,19.21,4.45,0.39,82.3,False,False
2026-08-16 09:23:00+00:00,cell_001,101.92,20.2,4.83,1.11,83.06,False,False
2026-08-16 09:24:00+00:00,cell_001,104.65,20.79,5.36,0.78,80.03,False,False
2026-08-16 09:25:00+00:00,cell_001,107.57,18.8,4.68,1.2,86.48,False,False
2026-08-16 09:26:00+00:00,cell_001,106.67,18.83,5.5,0.8,81.32,False,False
2026-08-16 09:27:00+00:00,cell_001,111.86,19.5,4.28,0.75,87.49,False,False
2026-08-16 09:28:00+00:00,cell_001,106.45,19.98,5.28,0.87,91.16,False,False
2026-08-16 09:29:00+00:00,cell_001,104.06,17.99,4.55,0.5,94.02,False,False
2026-08-16 09:30:00+00:00,cell_001,101.55,20.77,4.91,0.54,85.76,False,False
2026-08-16 09:31:00+00:00,cell_001,108.39,20.03,5.04,0.71,100.0,False,False
2026-08-16 09:32:00+00:00,cell_001,104.74,17.87,4.89,0.77,89.63,False,False
2026-08-16 09:33:00+00:00,cell_001,100.14,19.12,4.91,0.96,87.31,False,False
2026-08-16 09:34:00+00:00,cell_001,104.63,19.94,4.55,0.77,96.5,False,False
2026-08-16 09:35:00+00:00,cell_001,101.48,18.48,5.41,1.04,82.5,False,False
2026-08-16 09:36:00+00:00,cell_001,103.09,21.24,4.62,0.22,86.95,False,False
2026-08-16 09:37:00+00:00,cell_001,104.29,20.47,4.63,1.12,85.66,False,False
2026-08-16 09:38:00+00:00,cell_001,101.46,20.97,4.97,0.67,80.81,False,False
2026-08-16 09:39:00+00:00,cell_001,102.62,19.27,4.79,0.89,92.33,False,False
2026-08-16 09:40:00+00:00,cell_001,101.76,20.73,5.26,1.0,88.97,False,False
2026-08-16 09:41:00+00:00,cell_001,101.74,19.67,4.85,0.49,90.95,False,False
2026-08-16 09:42:00+00:00,cell_001,100.78,20.14,5.01,1.05,90.99,False,False
2026-08-16 09:43:00+00:00,cell_001,102.26,20.7,5.05,0.91,79.39,False,False
2026-08-16 09:44:00+00:00,cell_001,100.93,20.29,5.31,1.11,93.94,False,False
2026-08-16 09:45:00+00:00,cell_001,105.28,21.18,4.86,0.77,84.33,False,False
2026-08-16 09:46:00+00:00,cell_001,104.03,20.52,4.52,0.76,93.08,False,False
2026-08-16 09:47:00+00:00,cell_001,106.92,19.93,4.79,0.61,82.06,False,False
2026-08-16 09:48:00+00:00,cell_001,108.91,21.25,5.37,0.62,90.25,False,False
2026-08-16 09:49:00+00:00,cell_001,105.19,21.47,5.14,0.75,85.4,False,False
2026-08-16 09:50:00+00:00,cell_001,104.41,20.52,4.93,0.88,89.79,False,False
2026-08-16 09:51:00+00:00,cell_001,105.2,21.78,5.06,0.91,87.99,False,False
2026-08-16 09:52:00+00:00,cell_001,104.28,20.22,4.97,0.56,90.32,False,False
2026-08-16 09:53:00+00:00,cell_001,102.95,20.33,5.28,0.74,87.86,False,False
2026-08-16 09:54:00+00:00,cell_001,102.62,20.48,5.15,0.81,86.71,False,False
2026-08-16 09:55:00+00:00,cell_001,99.55,20.35,4.97,0.33,95.47,False,False
2026-08-16 09:56:00+00:00,cell_001,105.04,20.18,5.33,0.94,95.58,False,False
2026-08-16 09:57:00+00:00,cell_001,102.35,19.79,5.41,0.71,98.94,False,False
2026-08-16 09:58:00+00:00,cell_001,106.7,19.52,4.79,0.77,89.8,False,False
2026-08-16 09:59:00+00:00,cell_001,105.01,20.64,4.8,1.06,89.26,False,False
2026-08-16 10:00:00+00:00,cell_001,100.3,21.74,5.79,0.57,90.29,False,False
2026-08-16 10:01:00+00:00,cell_001,105.83,21.36,5.26,0.59,86.63,False,False
2026-08-16 10:02:00+00:00,cell_001,94.32,20.95,5.58,0.31,83.99,False,False
2026-08-16 10:03:00+00:00,cell_001,107.71,21.82,5.35,0.75,87.57,False,False
2026-08-16 10:04:00+00:00,cell_001,97.82,20.6,5.22,0.98,86.71,False,False
2026-08-16 10:05:00+00:00,cell_001,103.23,19.6,4.44,0.34,93.3,False,False
2026-08-16 10:06:00+00:00,cell_001,102.94,20.25,4.72,0.56,94.52,False,False
2026-08-16 10:07:00+00:00,cell_001,104.95,20.55,5.29,0.8,80.93,False,False
2026-08-16 10:08:00+00:00,cell_001,100.51,20.11,4.82,0.67,86.85,False,False
2026-08-16 10:09:00+00:00,cell_001,94.97,21.24,5.05,0.68,92.88,False,False
2026-08-16 10:10:00+00:00,cell_001,100.34,21.58,5.37,0.8,91.75,False,False
2026-08-16 10:11:00+00:00,cell_001,100.59,18.92,5.14,1.14,90.1,False,False
2026-08-16 10:12:00+00:00,cell_001,95.01,20.52,5.23,0.78,90.06,False,False
2026-08-16 10:13:00+00:00,cell_001,101.22,17.77,5.53,0.82,93.04,False,False
2026-08-16 10:14:00+00:00,cell_001,97.77,20.59,5.56,0.87,93.44,False,False
2026-08-16 10:15:00+00:00,cell_001,102.86,20.59,5.1,0.38,85.01,False,False
2026-08-16 10:16:00+00:00,cell_001,100.1,22.48,5.5,0.84,82.7,False,False
2026-08-16 10:17:00+00:00,cell_001,106.64,22.19,4.83,0.46,91.31,False,False
2026-08-16 10:18:00+00:00,cell_001,99.91,21.66,5.19,0.78,95.48,False,False
2026-08-16 10:19:00+00:00,cell_001,101.89,19.77,5.3,0.99,89.71,False,False
2026-08-16 10:20:00+00:00,cell_001,99.88,19.73,5.1,0.69,100.0,False,False
2026-08-16 10:21:00+00:00,cell_001,95.57,19.66,5.07,0.99,96.25,False,False
2026-08-16 10:22:00+00:00,cell_001,99.74,22.29,4.8,0.43,89.88,False,False
2026-08-16 10:23:00+00:00,cell_001,102.54,19.86,5.13,0.83,83.66,False,False
2026-08-16 10:24:00+00:00,cell_001,102.01,20.4,4.66,0.83,96.07,False,False
2026-08-16 10:25:00+00:00,cell_001,99.25,19.89,5.1,0.24,88.31,False,False
2026-08-16 10:26:00+00:00,cell_001,95.68,19.54,5.16,0.88,89.72,False,False
2026-08-16 10:27:00+00:00,cell_001,101.91,21.14,5.37,0.18,88.84,False,False
2026-08-16 10:28:00+00:00,cell_001,101.16,20.97,4.8,0.81,86.4,False,False
2026-08-16 10:29:00+00:00,cell_001,102.35,18.6,5.26,0.87,90.2,False,False
2026-08-16 10:30:00+00:00,cell_001,98.92,19.54,5.33,0.69,90.24,False,False
2026-08-16 10:31:00+00:00,cell_001,94.62,21.1,5.15,0.81,88.79,False,False
2026-08-16 10:32:00+00:00,cell_001,101.2,20.78,5.3,1.23,89.91,False,False
2026-08-16 10:33:00+00:00,cell_001,99.5,20.47,5.25,0.67,100.0,False,False
2026-08-16 10:34:00+00:00,cell_001,103.63,21.48,4.39,0.54,96.83,False,False
2026-08-16 10:35:00+00:00,cell_001,99.46,19.44,4.89,1.19,92.57,False,False
2026-08-16 10:36:00+00:00,cell_001,99.17,20.3,5.82,0.82,84.81,False,False
2026-08-16 10:37:00+00:00,cell_001,100.48,21.42,5.37,1.01,96.12,False,False
2026-08-16 10:38:00+00:00,cell_001,97.37,20.26,5.0,0.45,100.0,False,False
2026-08-16 10:39:00+00:00,cell_001,97.15,21.23,5.29,0.28,100.0,False,False
2026-08-16 10:40:00+00:00,cell_001,98.73,19.78,5.4,0.6,93.0,False,False
2026-08-16 10:41:00+00:00,cell_001,96.19,20.11,5.65,0.74,95.49,False,False
2026-08-16 10:42:00+00:00,cell_001,98.19,19.16,5.07,0.67,88.31,False,False
2026-08-16 10:43:00+00:00,cell_001,104.63,18.9,5.01,0.67,95.26,False,False
2026-08-16 10:44:00+00:00,cell_001,101.87,20.49,5.04,0.4,97.45,False,False
2026-08-16 10:45:00+00:00,cell_001,99.6,21.42,5.02,0.82,96.63,False,False
2026-08-16 10:46:00+00:00,cell_001,103.26,20.86,5.02,0.72,100.0,False,False
2026-08-16 10:47:00+00:00,cell_001,96.06,22.15,5.26,0.34,97.57,False,False
2026-08-16 10:48:00+00:00,cell_001,105.94,20.6,5.08,0.71,86.19,False,False
2026-08-16 10:49:00+00:00,cell_001,97.02,18.88,5.19,0.75,92.52,False,False
2026-08-16 10:50:00+00:00,cell_001,104.35,21.36,5.77,0.99,99.5,False,False
2026-08-16 10:51:00+00:00,cell_001,104.27,19.94,4.92,0.67,86.44,False,False
2026-08-16 10:52:00+00:00,cell_001,92.95,21.15,5.31,0.97,95.02,False,False
2026-08-16 10:53:00+00:00,cell_001,102.54,18.75,4.87,0.95,92.64,False,False
2026-08-16 10:54:00+00:00,cell_001,97.22,20.77,5.49,0.61,88.65,False,False
2026-08-16 10:55:00+00:00,cell_001,96.31,21.76,5.55,0.91,99.63,False,False
2026-08-16 10:56:00+00:00,cell_001,99.52,21.64,4.96,1.01,91.08,False,False
2026-08-16 10:57:00+00:00,cell_001,94.86,20.82,5.01,1.0,100.0,False,False
2026-08-16 10:58:00+00:00,cell_001,99.33,21.02,5.43,0.85,94.09,False,False
2026-08-16 10:59:00+00:00,cell_001,94.94,20.59,5.15,0.76,100.0,False,False
2026-08-16 11:00:00+00:00,cell_001,98.23,20.79,5.65,0.51,100.0,False,False
2026-08-16 11:01:00+00:00,cell_001,101.64,21.73,4.87,1.02,97.03,False,False
2026-08-16 11:02:00+00:00,cell_001,98.74,20.36,5.56,0.49,95.88,False,False
2026-08-16 11:03:00+00:00,cell_001,96.44,20.46,5.91,0.75,99.38,False,False
2026-08-16 11:04:00+00:00,cell_001,99.08,19.54,5.36,1.0,100.0,False,False
2026-08-16 11:05:00+00:00,cell_001,93.18,21.78,5.05,0.58,97.31,False,False
2026-08-16 11:06:00+00:00,cell_001,94.82,20.82,5.01,0.78,92.26,False,False
2026-08-16 11:07:00+00:00,cell_001,95.99,19.88,5.2,0.46,88.63,False,False
2026-08-16 11:08:00+00:00,cell_001,99.58,21.97,5.45,0.71,97.63,False,False
2026-08-16 11:09:00+00:00,cell_001,98.38,21.06,4.8,0.58,90.94,False,False
2026-08-16 11:10:00+00:00,cell_001,98.71,20.37,5.16,0.62,100.0,False,False
2026-08-16 11:11:00+00:00,cell_001,96.97,22.01,5.29,0.9,100.0,False,False
2026-08-16 11:12:00+00:00,cell_001,94.63,20.78,5.72,0.91,99.1,False,False
2026-08-16 11:13:00+00:00,cell_001,101.4,19.56,5.82,0.67,95.96,False,False
2026-08-16 11:14:00+00:00,cell_001,94.79,22.1,5.22,0.84,99.41,False,False
2026-08-16 11:15:00+00:00,cell_001,98.09,20.3,4.93,0.69,96.53,False,False
2026-08-16 11:16:00+00:00,cell_001,96.44,24.17,5.3,0.71,95.15,False,False
2026-08-16 11:17:00+00:00,cell_001,98.41,20.71,5.32,0.55,94.34,False,False
2026-08-16 11:18:00+00:00,cell_001,94.85,19.15,5.62,0.68,97.17,False,False
2026-08-16 11:19:00+00:00,cell_001,99.77,22.93,5.13,0.39,96.75,False,False
2026-08-16 11:20:00+00:00,cell_001,100.7,21.12,4.97,1.21,100.0,False,False
2026-08-16 11:21:00+00:00,cell_001,99.49,21.44,5.27,1.03,99.66,False,False
2026-08-16 11:22:00+00:00,cell_001,96.93,21.57,5.17,1.28,90.24,False,False
2026-08-16 11:23:00+00:00,cell_001,95.1,19.84,5.17,1.01,99.42,False,False
2026-08-16 11:24:00+00:00,cell_001,104.83,19.04,5.02,0.85,97.46,False,False
2026-08-16 11:25:00+00:00,cell_001,93.34,23.16,4.9,0.35,98.47,False,False
2026-08-16 11:26:00+00:00,cell_001,98.9,19.65,5.46,1.0,95.88,False,False
2026-08-16 11:27:00+00:00,cell_001,97.21,22.86,5.36,1.06,97.36,False,False
2026-08-16 11:28:00+00:00,cell_001,95.98,21.75,5.04,0.56,100.0,False,False
2026-08-16 11:29:00+00:00,cell_001,96.67,21.41,5.53,0.9,95.47,False,False
2026-08-16 11:30:00+00:00,cell_001,94.54,20.77,4.73,0.82,94.17,False,False
2026-08-16 11:31:00+00:00,cell_001,97.3,23.55,5.17,0.78,93.91,False,False
2026-08-16 11:32:00+00:00,cell_001,96.93,20.56,5.36,0.9,92.14,False,False
2026-08-16 11:33:00+00:00,cell_001,103.96,20.59,5.62,0.88,100.0,False,False
2026-08-16 11:34:00+00:00,cell_001,99.1,21.93,5.13,0.59,100.0,False,False
2026-08-16 11:35:00+00:00,cell_001,97.39,20.59,5.63,0.98,94.67,False,False
2026-08-16 11:36:00+00:00,cell_001,97.52,20.26,5.1,0.5,100.0,False,False
2026-08-16 11:37:00+00:00,cell_001,101.27,21.22,5.55,0.89,100.0,False,False
2026-08-16 11:38:00+00:00,cell_001,92.8,21.97,5.8,0.85,98.93,False,False
2026-08-16 11:39:00+00:00,cell_001,95.12,23.17,5.0,0.64,97.94,False,False
2026-08-16 11:40:00+00:00,cell_001,89.9,23.38,5.35,1.04,94.61,False,False
2026-08-16 11:41:00+00:00,cell_001,97.26,19.51,5.47,0.41,100.0,False,False
2026-08-16 11:42:00+00:00,cell_001,98.08,22.35,4.93,0.85,96.81,False,False
2026-08-16 11:43:00+00:00,cell_001,92.51,20.33,5.44,0.83,100.0,False,False
2026-08-16 11:44:00+00:00,cell_001,99.76,20.38,5.14,1.11,95.54,False,False
2026-08-16 11:45:00+00:00,cell_001,93.26,20.78,5.06,0.92,99.77,False,False
2026-08-16 11:46:00+00:00,cell_001,94.35,20.72,5.18,0.35,100.0,False,False
2026-08-16 11:47:00+00:00,cell_001,95.7,20.26,5.16,0.7,100.0,False,False
2026-08-16 11:48:00+00:00,cell_001,100.09,19.01,5.55,1.12,95.11,False,False
2026-08-16 11:49:00+00:00,cell_001,92.69,22.79,5.32,0.76,92.86,False,False
2026-08-16 11:50:00+00:00,cell_001,96.1,22.24,6.01,0.57,98.74,False,False
2026-08-16 11:51:00+00:00,cell_001,97.52,21.33,5.16,0.78,100.0,False,False
2026-08-16 11:52:00+00:00,cell_001,96.86,20.39,5.46,1.13,100.0,False,False
2026-08-16 11:53:00+00:00,cell_001,96.94,22.59,5.28,0.62,100.0,False,False
2026-08-16 11:54:00+00:00,cell_001,97.37,21.3,4.94,0.58,100.0,False,False
2026-08-16 11:55:00+00:00,cell_001,93.39,20.79,5.8,0.75,98.1,False,False
2026-08-16 11:56:00+00:00,cell_001,100.08,19.73,5.36,0.66,100.0,False,False
2026-08-16 11:57:00+00:00,cell_001,94.65,21.91,5.09,0.94,98.67,False,False
2026-08-16 11:58:00+00:00,cell_001,94.22,21.05,5.45,0.72,96.01,False,False
2026-08-16 11:59:00+00:00,cell_001,98.96,21.65,5.64,0.86,100.0,False,False
2026-08-16 12:00:00+00:00,cell_001,92.99,21.56,5.07,1.12,100.0,False,False
2026-08-16 12:01:00+00:00,cell_001,95.81,22.03,5.35,0.6,98.61,False,False
2026-08-16 12:02:00+00:00,cell_001,92.65,21.61,5.64,1.0,97.13,False,False
2026-08-16 12:03:00+00:00,cell_001,102.35,21.1,5.38,0.98,99.61,False,False
2026-08-16 12:04:00+00:00,cell_001,101.69,21.96,5.5,0.55,97.13,False,False
2026-08-16 12:05:00+00:00,cell_001,94.4,22.36,5.26,1.07,98.31,False,False
2026-08-16 12:06:00+00:00,cell_001,96.26,22.96,4.86,0.55,93.52,False,False
2026-08-16 12:07:00+00:00,cell_001,94.69,20.29,5.26,0.5,95.02,False,False
2026-08-16 12:08:00+00:00,cell_001,93.6,22.53,5.17,0.63,96.42,False,False
